"Step","quiet-durian-31 - Test_Mean_Angular_Distance_EPNP","quiet-durian-31 - Test_Mean_Angular_Distance_EPNP__MIN","quiet-durian-31 - Test_Mean_Angular_Distance_EPNP__MAX","quiet-durian-31 - Test_Mean_Angular_Distance_ITERATIVE","quiet-durian-31 - Test_Mean_Angular_Distance_ITERATIVE__MIN","quiet-durian-31 - Test_Mean_Angular_Distance_ITERATIVE__MAX","quiet-durian-31 - Test_Mean_Angular_Distance_SQPNP","quiet-durian-31 - Test_Mean_Angular_Distance_SQPNP__MIN","quiet-durian-31 - Test_Mean_Angular_Distance_SQPNP__MAX","quiet-durian-31 - Test_Mean_Angular_Distance_IPPE","quiet-durian-31 - Test_Mean_Angular_Distance_IPPE__MIN","quiet-durian-31 - Test_Mean_Angular_Distance_IPPE__MAX","quiet-durian-31 - Test_Mean_Angular_Distance_P3P","quiet-durian-31 - Test_Mean_Angular_Distance_P3P__MIN","quiet-durian-31 - Test_Mean_Angular_Distance_P3P__MAX"
"9512","23.557559957977304","23.557559957977304","23.557559957977304","","","","","","","","","","","",""
"9513","","","","","","","","","","","","","127.91408723425398","127.91408723425398","127.91408723425398"
"9517","","","","","","","","","","106.03746836137461","106.03746836137461","106.03746836137461","","",""
"9518","","","","","","","71.53362685259245","71.53362685259245","71.53362685259245","","","","","",""
"9520","","","","49.51446154228992","49.51446154228992","49.51446154228992","","","","","","","","",""
"9521","79.3233867195606","79.3233867195606","79.3233867195606","","","","","","","","","","","",""
"9522","","","","","","","","","","","","","51.95834818056176","51.95834818056176","51.95834818056176"
"9526","","","","","","","","","","31.195934513795578","31.195934513795578","31.195934513795578","","",""
"9527","","","","","","","25.49969989901237","25.49969989901237","25.49969989901237","","","","","",""
"9529","","","","153.18829449092425","153.18829449092425","153.18829449092425","","","","","","","","",""
"9530","124.79789746784854","124.79789746784854","124.79789746784854","","","","","","","","","","","",""
"9531","","","","","","","","","","","","","54.50392686186909","54.50392686186909","54.50392686186909"
"9535","","","","","","","","","","65.25318705555775","65.25318705555775","65.25318705555775","","",""
"9536","","","","","","","107.5228158548391","107.5228158548391","107.5228158548391","","","","","",""
"9538","","","","4.903939555643973","4.903939555643973","4.903939555643973","","","","","","","","",""
"9539","103.64900456380656","103.64900456380656","103.64900456380656","","","","","","","","","","","",""
"9540","","","","","","","","","","","","","42.538131375738885","42.538131375738885","42.538131375738885"
"9544","","","","","","","","","","28.74726950925384","28.74726950925384","28.74726950925384","","",""
"9545","","","","","","","118.38100832088253","118.38100832088253","118.38100832088253","","","","","",""
"9547","","","","123.89488593367858","123.89488593367858","123.89488593367858","","","","","","","","",""
"9548","10.85884304508832","10.85884304508832","10.85884304508832","","","","","","","","","","","",""
"9549","","","","","","","","","","","","","146.40941183395842","146.40941183395842","146.40941183395842"
"9553","","","","","","","","","","15.91363210132954","15.91363210132954","15.91363210132954","","",""
"9554","","","","","","","65.6170687282524","65.6170687282524","65.6170687282524","","","","","",""
"9556","","","","82.85999541728317","82.85999541728317","82.85999541728317","","","","","","","","",""
"9557","34.78484309937622","34.78484309937622","34.78484309937622","","","","","","","","","","","",""
"9558","","","","","","","","","","","","","172.2782919822155","172.2782919822155","172.2782919822155"
"9562","","","","","","","","","","11.889978652268411","11.889978652268411","11.889978652268411","","",""
"9563","","","","","","","132.70904927519038","132.70904927519038","132.70904927519038","","","","","",""
"9565","","","","16.940043645206003","16.940043645206003","16.940043645206003","","","","","","","","",""
"9566","125.50734481564976","125.50734481564976","125.50734481564976","","","","","","","","","","","",""
"9567","","","","","","","","","","","","","104.83844942721602","104.83844942721602","104.83844942721602"
"9571","","","","","","","","","","53.491559357302165","53.491559357302165","53.491559357302165","","",""
"9572","","","","","","","110.48014349713493","110.48014349713493","110.48014349713493","","","","","",""
"9574","","","","44.1574107768343","44.1574107768343","44.1574107768343","","","","","","","","",""
"9575","141.8763353814145","141.8763353814145","141.8763353814145","","","","","","","","","","","",""
"9576","","","","","","","","","","","","","107.73401583166027","107.73401583166027","107.73401583166027"
"9580","","","","","","","","","","6.114962043106971","6.114962043106971","6.114962043106971","","",""
"9581","","","","","","","53.934425386105104","53.934425386105104","53.934425386105104","","","","","",""
"9583","","","","60.28524373349509","60.28524373349509","60.28524373349509","","","","","","","","",""
"9584","135.03071076216386","135.03071076216386","135.03071076216386","","","","","","","","","","","",""
"9585","","","","","","","","","","","","","87.92730795361992","87.92730795361992","87.92730795361992"
"9589","","","","","","","","","","38.24030909578147","38.24030909578147","38.24030909578147","","",""
"9590","","","","","","","110.24597829648283","110.24597829648283","110.24597829648283","","","","","",""
"9592","","","","24.564074726870473","24.564074726870473","24.564074726870473","","","","","","","","",""
"9593","136.06623477704616","136.06623477704616","136.06623477704616","","","","","","","","","","","",""
"9594","","","","","","","","","","","","","30.774285762225077","30.774285762225077","30.774285762225077"
"9598","","","","","","","","","","30.739336713152113","30.739336713152113","30.739336713152113","","",""
"9599","","","","","","","77.99585268242737","77.99585268242737","77.99585268242737","","","","","",""
"9601","","","","10.889915320535977","10.889915320535977","10.889915320535977","","","","","","","","",""
"9602","97.01795358268909","97.01795358268909","97.01795358268909","","","","","","","","","","","",""
"9603","","","","","","","","","","","","","69.31605438707655","69.31605438707655","69.31605438707655"
"9607","","","","","","","","","","103.40536916129236","103.40536916129236","103.40536916129236","","",""
"9608","","","","","","","123.42451134565971","123.42451134565971","123.42451134565971","","","","","",""
"9610","","","","76.16642448221072","76.16642448221072","76.16642448221072","","","","","","","","",""
"9611","50.63449955148067","50.63449955148067","50.63449955148067","","","","","","","","","","","",""
"9612","","","","","","","","","","","","","4.289060853171321","4.289060853171321","4.289060853171321"
"9616","","","","","","","","","","77.72793027289087","77.72793027289087","77.72793027289087","","",""
"9617","","","","","","","18.438708658237317","18.438708658237317","18.438708658237317","","","","","",""
"9619","","","","13.153442591071013","13.153442591071013","13.153442591071013","","","","","","","","",""
"9620","78.2674539033199","78.2674539033199","78.2674539033199","","","","","","","","","","","",""
"9621","","","","","","","","","","","","","37.31399066540172","37.31399066540172","37.31399066540172"
"9625","","","","","","","","","","14.936403052316052","14.936403052316052","14.936403052316052","","",""
"9626","","","","","","","94.93774160875886","94.93774160875886","94.93774160875886","","","","","",""
"9628","","","","107.72078088774286","107.72078088774286","107.72078088774286","","","","","","","","",""
"9629","106.98226180221673","106.98226180221673","106.98226180221673","","","","","","","","","","","",""
"9630","","","","","","","","","","","","","86.41764305034157","86.41764305034157","86.41764305034157"
"9634","","","","","","","","","","23.818628610091253","23.818628610091253","23.818628610091253","","",""
"9635","","","","","","","119.35392321592646","119.35392321592646","119.35392321592646","","","","","",""
"9637","","","","101.31196689546576","101.31196689546576","101.31196689546576","","","","","","","","",""
"9638","84.44015091539507","84.44015091539507","84.44015091539507","","","","","","","","","","","",""
"9639","","","","","","","","","","","","","83.79229375996725","83.79229375996725","83.79229375996725"
"9643","","","","","","","","","","37.663160835453624","37.663160835453624","37.663160835453624","","",""
"9644","","","","","","","74.7135824876482","74.7135824876482","74.7135824876482","","","","","",""
"9646","","","","97.34065864645427","97.34065864645427","97.34065864645427","","","","","","","","",""
"9647","130.6226454145184","130.6226454145184","130.6226454145184","","","","","","","","","","","",""
"9648","","","","","","","","","","","","","75.00717161574916","75.00717161574916","75.00717161574916"
"9652","","","","","","","","","","10.898270190951905","10.898270190951905","10.898270190951905","","",""
"9653","","","","","","","107.9529638504701","107.9529638504701","107.9529638504701","","","","","",""
"9655","","","","23.13119991729795","23.13119991729795","23.13119991729795","","","","","","","","",""
"9656","69.42573676545666","69.42573676545666","69.42573676545666","","","","","","","","","","","",""
"9657","","","","","","","","","","","","","122.62824270900438","122.62824270900438","122.62824270900438"
"9661","","","","","","","","","","19.17161036279998","19.17161036279998","19.17161036279998","","",""
"9662","","","","","","","94.07352924413496","94.07352924413496","94.07352924413496","","","","","",""
"9664","","","","65.37227507155944","65.37227507155944","65.37227507155944","","","","","","","","",""
"9665","60.8326289870309","60.8326289870309","60.8326289870309","","","","","","","","","","","",""
"9666","","","","","","","","","","","","","132.05057725491258","132.05057725491258","132.05057725491258"
"9670","","","","","","","","","","20.31203702324521","20.31203702324521","20.31203702324521","","",""
"9671","","","","","","","113.96488423358817","113.96488423358817","113.96488423358817","","","","","",""
"9673","","","","12.853101981132056","12.853101981132056","12.853101981132056","","","","","","","","",""
"9674","117.89097059073627","117.89097059073627","117.89097059073627","","","","","","","","","","","",""
"9675","","","","","","","","","","","","","151.85794067691165","151.85794067691165","151.85794067691165"
"9679","","","","","","","","","","137.55938082746306","137.55938082746306","137.55938082746306","","",""
"9680","","","","","","","123.49683644709417","123.49683644709417","123.49683644709417","","","","","",""
"9682","","","","7.68372090325181","7.68372090325181","7.68372090325181","","","","","","","","",""
"9683","1.3042190315522362","1.3042190315522362","1.3042190315522362","","","","","","","","","","","",""
"9684","","","","","","","","","","","","","107.79603809211105","107.79603809211105","107.79603809211105"
"9688","","","","","","","","","","117.4679542455356","117.4679542455356","117.4679542455356","","",""
"9689","","","","","","","38.30162324738012","38.30162324738012","38.30162324738012","","","","","",""
"9691","","","","119.81821815838444","119.81821815838444","119.81821815838444","","","","","","","","",""
"9692","142.29389409276357","142.29389409276357","142.29389409276357","","","","","","","","","","","",""
"9693","","","","","","","","","","","","","59.8305311077674","59.8305311077674","59.8305311077674"
"9697","","","","","","","","","","57.93669349760026","57.93669349760026","57.93669349760026","","",""
"9698","","","","","","","101.56340517291144","101.56340517291144","101.56340517291144","","","","","",""
